time,position,h1,h2,at
2024-12-06 14:34:50.969041,3,892,570,38.8
2024-12-06 14:35:09.8292,2,398,260,34
2024-12-06 14:35:46.105521,0,894,558,40.8
2024-12-06 14:35:49.580079,3,876,571,39
2024-12-06 14:36:08.529657,2,445,2522,34
2024-12-06 14:36:44.692848,0,897,566,40
2024-12-06 14:36:48.180124,3,874,574,39.8
2024-12-06 14:37:07.010271,2,441,326,34
2024-12-06 14:37:43.312274,0,922,595,39.8
2024-12-06 14:37:46.731217,3,882,550,39.5
2024-12-06 14:38:05.641941,2,480,294,34
2024-12-06 14:38:41.886394,0,900,569,39.2
2024-12-06 14:38:45.357846,3,872,1540,39.5
2024-12-06 14:39:04.237258,2,447,324,34
2024-12-06 14:39:40.480008,0,915,563,40
2024-12-06 14:39:43.968502,3,885,589,39.8
2024-12-06 14:40:02.798133,2,452,346,34
2024-12-06 14:40:39.095781,0,926,584,39.2
2024-12-06 14:40:42.509092,3,904,584,39
2024-12-06 14:41:01.439528,2,462,361,34
2024-12-06 14:41:37.709881,0,882,540,39
2024-12-06 14:41:41.124081,3,858,536,38.5
2024-12-06 14:42:00.089633,2,441,445,34
2024-12-06 14:42:36.291055,0,859,550,38.8
2024-12-06 14:42:39.740442,3,866,573,39
2024-12-06 14:42:58.621907,2,452,282,34
2024-12-06 14:43:34.876441,0,912,578,41.2
2024-12-06 14:43:38.290838,3,875,544,40
2024-12-06 14:43:57.180573,2,481,354,33.8
2024-12-06 14:44:33.542249,0,904,583,41.5
2024-12-06 14:44:36.924733,3,881,568,40.2
2024-12-06 14:44:55.787197,2,446,281,34
2024-12-06 14:45:32.04378,0,888,532,42
2024-12-06 14:45:35.527892,3,831,521,41
2024-12-06 14:45:54.373495,2,458,327,33.8
2024-12-06 14:46:30.638635,0,894,569,41.5
2024-12-06 14:46:34.079683,3,880,562,40.8
2024-12-06 14:46:52.970011,2,472,334,33.8
2024-12-06 14:47:29.212832,0,855,543,44
2024-12-06 14:47:32.760169,3,825,533,42.2
2024-12-06 14:47:51.584973,2,453,508,33.8
2024-12-06 14:48:28.100507,0,924,599,43
2024-12-06 14:48:31.295154,3,890,603,41.5
2024-12-06 14:48:50.155717,2,448,291,34
2024-12-06 14:49:26.445577,0,914,554,39.5
2024-12-06 14:49:29.910793,3,884,592,39
2024-12-06 14:49:48.756297,2,454,323,34
2024-12-06 14:50:24.997943,0,896,594,39.2
2024-12-06 14:50:28.488094,3,871,564,39.2
2024-12-06 14:50:47.475059,2,454,306,34
2024-12-06 14:51:23.603458,0,866,546,40.8
2024-12-06 14:51:27.088059,3,838,530,40
2024-12-06 14:51:45.938695,2,490,301,33.8
2024-12-06 14:52:22.209645,0,901,584,41.8
2024-12-06 14:52:25.715065,3,885,579,40.8
2024-12-06 14:52:44.524737,2,446,291,33.8
2024-12-06 14:53:20.760545,0,850,520,41.5
2024-12-06 14:53:24.25582,3,848,527,40.8
2024-12-06 14:53:43.141447,2,460,526,33.8
2024-12-06 14:54:19.4305,0,840,529,41.5
2024-12-06 14:54:22.877034,3,810,523,41
2024-12-06 14:54:41.701592,2,473,313,33.5
2024-12-06 14:55:18.007542,0,889,586,40.8
2024-12-06 14:55:21.451532,3,877,568,40.8
2024-12-06 14:55:40.321952,2,495,314,33.5
2024-12-06 14:56:16.601758,0,852,529,40.8
2024-12-06 14:56:20.063866,3,856,546,41
2024-12-06 14:56:38.917902,2,502,1476,33.5
2024-12-06 14:57:15.168711,0,905,575,41.5
2024-12-06 14:57:18.62872,3,884,594,41
2024-12-06 14:57:37.542952,2,432,340,33.2
2024-12-06 14:58:36.074893,2,494,338,33.5
2024-12-06 17:46:11.824357,0,882,562,40.5
2024-12-06 17:54:22.831226,2,470,309,33.2
2024-12-06 17:54:59.192222,0,915,596,41.5
2024-12-06 18:01:52.858002,3,864,562,41
2024-12-06 18:03:49.956086,3,856,568,41.5
2024-12-06 18:05:43.660573,0,912,603,42.2
2024-12-06 18:06:16.371017,2,469,306,32.5
2024-12-06 18:13:32.461187,0,908,615,38.5
2024-12-06 18:13:35.901319,3,900,597,37.8
2024-12-06 18:14:05.111665,2,456,433,33.5
2024-12-06 18:15:29.782563,0,914,612,37.8
2024-12-06 18:15:33.103905,3,915,574,37.8
2024-12-06 18:16:28.228255,0,939,600,37.8
2024-12-06 18:27:12.782097,0,896,580,38.5
2024-12-06 18:27:16.222778,3,866,573,38
2024-12-06 18:27:45.503093,2,447,308,33.2
2024-12-06 18:28:11.348362,0,900,580,38.5
2024-12-06 18:30:12.015257,3,866,579,40.5
2024-12-06 18:31:07.137029,0,887,570,40
2024-12-06 18:31:39.910808,2,453,317,33.2
2024-12-06 18:38:00.736714,3,903,590,37.5
2024-12-06 18:38:29.93194,2,447,302,34
2024-12-06 18:39:57.957933,3,872,553,37.2
2024-12-06 18:40:27.243489,2,457,1382,33.5
2024-12-06 18:41:25.710557,2,458,322,33.2
2024-12-06 18:41:51.604412,0,847,520,38.5
2024-12-06 18:49:40.400586,0,853,535,41.8
2024-12-06 18:49:43.906391,3,814,503,41.5
2024-12-06 18:51:41.048253,3,914,587,38
2024-12-06 18:52:39.662198,3,905,587,35.5
2024-12-06 18:53:08.814209,2,441,298,33
2024-12-06 18:54:07.42633,2,440,296,33.2
2024-12-06 19:40:30.711378,3,829,518,37.2
2024-12-06 20:05:54.159821,3,854,532,33.5
2024-12-06 20:06:23.33219,2,470,329,32.5
2024-12-06 20:06:52.761423,3,857,544,34.2
2024-12-06 20:07:21.90639,2,448,299,32.5
2024-12-06 20:19:34.434414,3,902,575,36.5
2024-12-06 20:20:03.698685,2,458,291,32.8
2024-12-06 20:20:33.10392,3,860,538,37
2024-12-06 20:21:28.254649,0,905,580,37.5
2024-12-06 20:21:31.640748,3,895,582,37.2
2024-12-06 20:30:48.127597,2,488,354,32.5
2024-12-06 20:32:12.693461,0,770,584,38.5
2024-12-06 20:32:16.147114,3,902,589,34.5
2024-12-06 20:32:45.347685,2,461,314,32.8
2024-12-06 20:33:43.91441,2,454,300,32.8
2024-12-06 20:34:13.374133,3,913,595,31.8
2024-12-06 20:35:11.999538,3,888,568,33.2
2024-12-06 20:42:31.261848,2,463,332,32.5
2024-12-06 14:58:13.759268,0,852,530,40.8
2024-12-06 14:58:17.234826,3,815,527,40.8
2024-12-06 14:59:12.333565,0,896,562,41
2024-12-06 14:59:15.811074,3,871,556,41.5
2024-12-06 14:59:34.771183,2,425,282,33.5
2024-12-06 15:00:11.0061,0,876,559,41.2
2024-12-06 15:00:14.416884,3,872,558,41.5
2024-12-06 15:00:33.261413,2,457,364,33.5
2024-12-06 15:01:09.581512,0,864,548,43
2024-12-06 15:01:13.056899,3,851,536,42.8
2024-12-06 15:01:31.891855,2,455,321,33.5
2024-12-06 15:02:08.142972,0,903,578,41.2
2024-12-06 15:02:11.652101,3,909,585,40.5
2024-12-06 15:02:30.478563,2,425,273,33.8
2024-12-06 15:03:06.785218,0,900,580,40.5
2024-12-06 15:03:10.199342,3,877,550,40.5
2024-12-06 15:03:29.03425,2,515,374,33.8
2024-12-06 15:04:05.368963,0,913,640,40.5
2024-12-06 15:04:08.855887,3,899,601,40.5
2024-12-06 15:04:27.628986,2,434,380,33.5
2024-12-06 15:05:04.004584,0,891,566,41.8
2024-12-06 15:05:07.360245,3,882,546,41.5
2024-12-06 15:05:26.274971,2,527,374,33.8
2024-12-06 15:06:02.490327,0,916,581,41.2
2024-12-06 15:06:05.972915,3,871,557,41.2
2024-12-06 15:06:24.815405,2,462,320,33.8
2024-12-06 15:07:01.127127,0,880,567,41
2024-12-06 15:07:04.576405,3,870,571,41.5
2024-12-06 15:07:23.501708,2,415,289,34
2024-12-06 15:07:59.707717,0,922,557,40.8
2024-12-06 15:08:03.162566,3,879,562,41.5
2024-12-06 15:08:22.033243,2,463,308,33.8
2024-12-06 15:08:58.283591,0,888,556,42
2024-12-06 15:09:01.743303,3,866,679,42.8
2024-12-06 15:09:20.578748,2,489,348,33.5
2024-12-06 15:09:56.984199,0,864,540,42.5
2024-12-06 15:10:00.465083,3,862,574,43.2
2024-12-06 15:10:19.199882,2,430,343,33.5
2024-12-06 15:10:55.504238,0,888,566,43
2024-12-06 15:10:58.914741,3,861,554,42.8
2024-12-06 15:11:17.830054,2,450,314,33.5
2024-12-06 15:11:54.071334,0,878,558,44.2
2024-12-06 15:11:57.545973,3,866,560,44.5
2024-12-06 15:12:16.360825,2,450,350,33.8
2024-12-06 15:12:52.662059,0,856,550,44.5
2024-12-06 15:12:56.126417,3,899,630,45
2024-12-06 15:13:14.991799,2,436,339,33.8
2024-12-06 15:13:51.272237,0,884,563,43.8
2024-12-06 15:13:54.732496,3,861,553,44.8
2024-12-06 15:14:13.60314,2,456,400,33.8
2024-12-06 15:14:49.833509,0,920,594,42
2024-12-06 15:14:53.308086,3,905,586,42.2
2024-12-06 15:15:12.163631,2,455,323,33.8
2024-12-06 15:15:48.458985,0,906,568,37.5
2024-12-06 15:15:51.904509,3,882,568,38
2024-12-06 16:02:04.69196,2,453,309,32.8
2024-12-06 16:02:40.906729,0,889,583,36
2024-12-06 16:02:44.416159,3,898,585,36.2
2024-12-06 16:03:03.216916,2,454,304,32.5
2024-12-06 16:03:39.511468,0,900,576,38
2024-12-06 16:03:42.951658,3,893,583,38.2
2024-12-06 16:04:01.830596,2,453,318,32.5
2024-12-06 16:04:38.173532,0,922,587,37.8
2024-12-06 16:04:41.550089,3,908,590,37.5
2024-12-06 16:05:00.430849,2,448,314,32.8
2024-12-06 16:05:36.762418,0,896,577,37.5
2024-12-06 16:05:40.201316,3,906,638,37.5
2024-12-06 16:05:59.070729,2,417,310,33
2024-12-06 16:06:35.302678,0,898,572,36.2
2024-12-06 16:06:38.765539,3,894,583,36.2
2024-12-06 16:06:57.645656,2,452,304,33.2
2024-12-06 16:07:33.971861,0,900,575,38.2
2024-12-06 16:07:37.358128,3,898,577,38.2
2024-12-06 16:07:56.241554,2,455,301,33.2
2024-12-06 16:08:32.463607,0,889,585,41.2
2024-12-06 16:08:35.977455,3,862,520,40
2024-12-06 16:08:54.790183,2,415,303,33
2024-12-06 16:09:31.144375,0,885,555,40.5
2024-12-06 16:09:34.503161,3,893,564,39
2024-12-06 16:09:53.388481,2,477,326,33.2
2024-12-06 16:10:29.831818,0,886,567,39.8
2024-12-06 16:10:33.160315,3,880,570,39
2024-12-06 16:10:52.025604,2,496,1506,33.2
2024-12-06 16:11:28.271477,0,906,577,41.2
2024-12-06 16:11:31.74945,3,904,589,40.8
2024-12-06 16:11:50.559803,2,476,434,33.2
2024-12-06 16:12:26.840845,0,901,567,40.5
2024-12-06 16:12:30.320535,3,882,569,39.8
2024-12-06 16:12:49.190976,2,452,322,33
2024-12-06 16:13:25.489335,0,871,554,41.8
2024-12-06 16:13:28.931038,3,857,543,41.5
2024-12-06 16:13:47.780852,2,434,284,33
2024-12-06 16:14:24.021942,0,884,559,43.2
2024-12-06 16:14:27.522737,3,869,561,42.8
2024-12-06 16:14:46.352276,2,468,318,33
2024-12-06 16:15:22.633169,0,888,572,42.5
2024-12-06 16:15:26.068568,3,913,600,42.5
2024-12-06 16:15:44.958137,2,436,369,33
2024-12-06 16:16:21.420606,0,904,574,40.2
2024-12-06 16:16:24.739715,3,890,575,40
2024-12-06 16:16:43.645912,2,460,316,33.2
2024-12-06 16:17:19.795414,0,927,586,37.8
2024-12-06 16:17:23.285522,3,909,590,37.5
2024-12-06 16:17:42.107556,2,446,1384,33.5
2024-12-06 16:18:18.411477,0,912,576,38.2
2024-12-06 16:30:01.5707,0,898,569,34.8
2024-12-06 16:30:05.037087,3,872,568,34.8
2024-12-06 16:30:23.841567,2,454,312,33
2024-12-06 16:31:00.130541,0,883,561,37
2024-12-06 16:31:03.549555,3,874,563,36.8
2024-12-06 16:31:22.499568,2,458,304,33.2
2024-12-06 16:31:58.730722,0,879,560,39.5
2024-12-06 16:32:02.169407,3,899,578,37.8
2024-12-06 16:32:21.061962,2,455,304,33.2
2024-12-06 16:32:57.286684,0,889,561,41.2
2024-12-06 16:33:00.781327,3,889,579,40.5
2024-12-06 16:33:19.626858,2,458,306,33.2
2024-12-06 16:33:55.962428,0,923,592,41
2024-12-06 16:33:59.350619,3,909,587,39.8
2024-12-06 16:34:18.229045,2,444,305,33.2
2024-12-06 16:34:54.484677,0,910,587,38
2024-12-06 16:34:57.964963,3,892,597,37.8
2024-12-06 16:35:16.805404,2,445,314,33.2
2024-12-06 17:46:34.115736,2,441,298,33.8
2024-12-06 17:47:10.379847,0,901,578,38.5
2024-12-06 17:49:07.67246,0,919,597,38.8
2024-12-06 17:49:11.061496,3,918,564,38.8
2024-12-06 17:50:28.53789,2,476,326,33.5
2024-12-06 17:56:01.277797,3,904,602,41
2024-12-06 18:03:46.549865,0,876,560,41.2
2024-12-06 18:04:45.064415,0,877,564,41.8
2024-12-06 18:04:48.619445,3,891,574,41.8
2024-12-06 18:05:17.771944,2,466,313,32.8
2024-12-06 18:05:47.240651,3,858,560,42.2
2024-12-06 18:06:42.296787,0,885,564,43
2024-12-06 18:06:45.781637,3,893,563,42
2024-12-06 18:08:13.538391,2,429,382,33.2
2024-12-06 18:14:31.100016,0,916,596,38.8
2024-12-06 18:14:34.508561,3,882,568,38.2
2024-12-06 18:15:03.702482,2,442,319,33.2
2024-12-06 18:16:02.313878,2,429,308,33.2
2024-12-06 18:16:31.69498,3,908,591,36.8
2024-12-06 18:17:00.915108,2,461,336,33.8
2024-12-06 18:17:26.761004,0,861,551,38.5
2024-12-06 18:17:30.357434,3,869,546,39
2024-12-06 18:17:59.478601,2,479,360,33.5
2024-12-06 18:21:53.871773,2,489,350,33.5
2024-12-06 18:22:23.236831,3,846,572,41.5
2024-12-06 18:22:52.439266,2,449,300,33.8
2024-12-06 18:28:14.804139,3,868,554,39
2024-12-06 18:28:44.044148,2,430,285,33
2024-12-06 18:29:09.91495,0,877,558,39
2024-12-06 18:30:08.499784,0,901,583,40
2024-12-06 18:30:41.230614,2,505,410,32.8
2024-12-06 18:31:10.616174,3,890,579,39.8
2024-12-06 18:32:05.666539,0,900,575,42
2024-12-06 18:32:09.177433,3,894,581,39.8
2024-12-06 18:32:38.373273,2,450,300,33.2
2024-12-06 18:33:07.782487,3,895,582,39.5
2024-12-06 18:38:55.834249,0,929,610,35.2
2024-12-06 18:38:59.326882,3,917,595,34.5
2024-12-06 18:39:28.538175,2,452,305,33.8
2024-12-06 18:39:54.437177,0,887,564,37.5
2024-12-06 18:40:53.063668,0,875,559,38.2
2024-12-06 18:40:56.503786,3,896,565,38.2
2024-12-06 18:41:55.130004,3,822,530,38.2
2024-12-06 18:42:24.317366,2,505,356,33.5
2024-12-06 18:42:50.224539,0,836,518,39.2
2024-12-06 18:43:48.840014,0,871,562,39.5
2024-12-06 18:43:52.296042,3,873,566,38.8
2024-12-06 18:50:13.04723,2,460,408,32.8
2024-12-06 18:50:38.945916,0,906,592,43
2024-12-06 18:50:42.443737,3,894,589,42.5
2024-12-06 18:51:11.668042,2,423,290,32.8
2024-12-06 18:51:37.567193,0,914,600,38.2
2024-12-06 18:52:10.272787,2,486,293,33
2024-12-06 18:52:36.159419,0,928,593,36.2
2024-12-06 18:53:34.740275,0,939,599,35
2024-12-06 18:53:38.289083,3,902,578,34.5
2024-12-06 18:54:33.386242,0,924,596,36
2024-12-06 19:41:58.519317,2,461,314,33
2024-12-06 19:42:57.044926,2,447,313,32.8
2024-12-06 19:43:26.505905,3,886,570,36
2024-12-06 19:43:55.734932,2,462,301,32.8
2024-12-06 19:44:25.105359,3,908,595,34.8
2024-12-06 19:45:20.191945,0,883,555,36
2024-12-06 20:06:49.261353,0,887,546,34.5
2024-12-06 20:08:49.946693,3,892,588,35.5
2024-12-06 20:09:19.066387,2,428,310,32.5
2024-12-06 20:09:45.016525,0,905,588,36.8
2024-12-06 20:09:48.647079,3,888,573,35.5
2024-12-06 20:10:17.707029,2,454,311,32.5
2024-12-06 20:10:43.646355,0,926,596,38
2024-12-06 20:11:16.291552,2,445,290,32.8
2024-12-06 20:11:42.311362,0,919,593,35.5
2024-12-06 20:11:45.84246,3,916,600,34.2
2024-12-06 20:22:26.745569,0,886,556,38.5
2024-12-06 20:22:59.535764,2,450,312,32
2024-12-06 20:23:25.357128,0,863,522,39.8
2024-12-06 20:23:28.847305,3,830,520,39.5
2024-12-06 20:23:58.023016,2,487,338,32.8
2024-12-06 20:24:24.023275,0,907,576,39
2024-12-06 20:29:16.92116,0,920,592,33.2
2024-12-06 20:33:11.256741,0,910,587,38.5
2024-12-06 20:33:14.758023,3,892,586,34.2
2024-12-06 20:34:10.085554,0,930,603,35.5
2024-12-06 20:34:42.519184,2,450,296,32.8
2024-12-06 20:35:08.472801,0,908,584,36.5
2024-12-06 20:35:41.128257,2,442,300,32.5
2024-12-06 20:36:07.021912,0,937,598,35.5
2024-12-06 20:37:05.751666,0,905,594,37.2
2024-12-06 20:42:57.196469,0,918,581,36.5
2024-12-06 20:43:00.776225,3,898,589,35.2
2024-12-06 16:35:53.085725,0,932,570,35
2024-12-06 16:35:56.585638,3,911,575,35
2024-12-06 16:36:15.558185,2,426,283,33.8
2024-12-06 16:36:51.71777,0,890,562,37.5
2024-12-06 16:36:55.141244,3,862,553,38.5
2024-12-06 16:37:14.011859,2,456,323,33.2
2024-12-06 16:37:50.263038,0,884,560,38.2
2024-12-06 16:37:53.738924,3,875,556,38.5
2024-12-06 17:48:08.992935,0,896,569,37
2024-12-06 17:48:12.461073,3,889,578,36.5
2024-12-06 17:48:31.266815,2,466,328,33.5
2024-12-06 17:56:20.062248,2,461,518,33.2
2024-12-06 17:56:56.338332,0,896,586,41.2
2024-12-06 17:58:17.220575,2,452,408,32.8
2024-12-06 17:58:53.779704,0,890,565,41
2024-12-06 17:58:57.079766,3,878,560,41
2024-12-06 17:59:15.825951,2,487,327,33
2024-12-06 17:59:52.100647,0,889,566,42.2
2024-12-06 18:00:54.181963,3,862,561,39.8
2024-12-06 18:01:13.035997,2,462,326,33
2024-12-06 18:07:14.996307,2,423,347,32.8
2024-12-06 18:07:40.896638,0,910,580,38.5
2024-12-06 18:07:44.341684,3,778,571,38.2
2024-12-06 18:19:27.450876,3,887,580,41.2
2024-12-06 18:19:56.661634,2,532,472,33.8
2024-12-06 18:20:26.052532,3,877,561,40.8
2024-12-06 18:20:55.257698,2,456,305,33.5
2024-12-06 18:21:21.183031,0,875,568,41.8
2024-12-06 18:29:13.404319,3,876,568,39
2024-12-06 18:29:42.599695,2,445,300,33.2
2024-12-06 18:36:32.790844,2,432,278,34.8
2024-12-06 18:37:02.235425,3,897,582,39
2024-12-06 18:37:31.406627,2,444,418,34.5
2024-12-06 18:42:53.730173,3,830,532,39.2
2024-12-06 18:43:22.942207,2,448,310,33.8
2024-12-06 18:45:49.493661,3,886,570,40
2024-12-06 18:46:18.763263,2,460,321,32.8
2024-12-06 18:46:44.633243,0,902,576,40.2
2024-12-06 18:46:48.104135,3,892,571,39.8
2024-12-06 18:54:36.831523,3,915,589,35
2024-12-06 19:42:27.949273,3,875,554,36.2
2024-12-06 19:43:23.081759,0,889,560,35.8
2024-12-06 19:44:21.716229,0,900,592,35
2024-12-06 19:44:54.331047,2,448,309,33
2024-12-06 19:45:23.721634,3,858,549,35.2
2024-12-06 19:45:52.832514,2,472,347,33
2024-12-06 19:46:18.901933,0,896,572,37.8
2024-12-06 20:07:47.916433,0,897,572,35.5
2024-12-06 20:07:51.379105,3,888,584,35.5
2024-12-06 20:08:20.527216,2,441,304,32.5
2024-12-06 20:08:46.475967,0,901,577,35.5
2024-12-06 20:22:30.221202,3,876,550,38
2024-12-06 20:25:55.233198,2,450,325,32.5
2024-12-06 20:26:21.293339,0,930,591,34.8
2024-12-06 20:26:24.592974,3,918,593,35.8
2024-12-06 20:27:19.755136,0,925,584,33.2
2024-12-06 20:27:23.198983,3,908,587,33.8
2024-12-06 20:28:21.965036,3,895,573,33
2024-12-06 20:36:10.552037,3,901,583,32.5
2024-12-06 20:36:39.68131,2,444,312,32.8
2024-12-06 20:39:35.484405,2,529,356,32.5
2024-12-06 20:40:01.406954,0,848,530,38.8
2024-12-06 20:41:00.036761,0,890,541,39.2
2024-12-06 20:41:32.756896,2,436,285,32.5
2024-12-06 16:38:12.577864,2,454,293,33.2
2024-12-06 16:38:48.858181,0,909,574,38.2
2024-12-06 16:38:52.343271,3,884,571,38.2
2024-12-06 16:39:11.219413,2,476,326,33.2
2024-12-06 16:39:47.474231,0,850,508,40.8
2024-12-06 16:39:50.959734,3,851,552,40
2024-12-06 16:40:09.850162,2,514,355,33.2
2024-12-06 16:40:46.020152,0,916,591,40.5
2024-12-06 16:40:49.579946,3,930,616,39.5
2024-12-06 16:41:08.425595,2,462,317,33.2
2024-12-06 16:41:44.655309,0,934,602,41
2024-12-06 16:41:48.156412,3,909,587,40
2024-12-06 16:42:06.971171,2,438,286,33.2
2024-12-06 16:42:43.251794,0,894,582,41.8
2024-12-06 16:42:46.780327,3,878,571,41.2
2024-12-06 16:43:05.580963,2,467,283,33.2
2024-12-06 16:43:41.829053,0,882,562,41.5
2024-12-06 16:43:45.287694,3,862,558,41.5
2024-12-06 16:44:04.217091,2,430,293,33
2024-12-06 16:44:40.418978,0,920,573,40.5
2024-12-06 16:44:44.018038,3,867,558,40.2
2024-12-06 16:45:02.748818,2,450,318,33.2
2024-12-06 16:45:39.039391,0,925,612,41.5
2024-12-06 16:45:42.508375,3,938,572,40.8
2024-12-06 16:46:01.368505,2,480,322,33.2
2024-12-06 16:46:37.574746,0,882,568,41.8
2024-12-06 16:46:41.070637,3,863,549,41
2024-12-06 16:46:59.895397,2,440,350,33.2
2024-12-06 16:47:36.201136,0,872,565,40.2
2024-12-06 16:47:39.709842,3,861,565,40
2024-12-06 16:47:58.501437,2,418,389,33.5
2024-12-06 16:48:34.817728,0,932,593,39.2
2024-12-06 16:48:38.301051,3,899,563,39.5
2024-12-06 16:48:57.157722,2,477,334,33.5
2024-12-06 16:49:33.448025,0,888,546,40
2024-12-06 16:49:36.847814,3,886,562,39.5
2024-12-06 16:49:55.707802,2,441,630,33.8
2024-12-06 16:50:31.973237,0,902,579,39.5
2024-12-06 16:50:35.458582,3,879,579,39
2024-12-06 16:50:54.297629,2,434,291,33.8
2024-12-06 16:51:30.579557,0,914,598,40.8
2024-12-06 16:51:34.128106,3,901,602,39.8
2024-12-06 16:51:52.909038,2,450,297,33.8
2024-12-06 16:52:29.145271,0,935,595,41
2024-12-06 16:52:32.645148,3,908,597,40.2
2024-12-06 16:52:51.479666,2,437,284,33.5
2024-12-06 16:53:27.76581,0,890,568,41.8
2024-12-06 16:53:31.249836,3,872,562,41.2
2024-12-06 16:53:50.080389,2,448,306,33.5
2024-12-06 16:54:26.351238,0,872,548,41.8
2024-12-06 16:54:29.861065,3,854,539,40.2
2024-12-06 16:54:48.690698,2,450,333,33.5
2024-12-06 16:55:24.982375,0,884,561,42
2024-12-06 16:55:28.421473,3,878,558,41.2
2024-12-06 16:55:47.265492,2,403,357,33.5
2024-12-06 16:56:23.608204,0,883,553,42.2
2024-12-06 16:56:27.023253,3,866,553,41.8
2024-12-06 16:56:45.918748,2,467,312,33.5
2024-12-06 16:57:22.144781,0,924,578,41
2024-12-06 16:57:25.623543,3,888,560,41
2024-12-06 16:57:44.463237,2,452,327,33.2
2024-12-06 16:58:20.810209,0,870,544,42.2
2024-12-06 16:58:24.194395,3,840,658,42
2024-12-06 16:58:43.069544,2,414,316,33.5
2024-12-06 16:59:19.305541,0,899,587,42.8
2024-12-06 16:59:22.834987,3,900,576,42
2024-12-06 16:59:41.630449,2,498,340,33.8
2024-12-06 17:00:17.913026,0,815,500,43
2024-12-06 17:00:21.405984,3,803,522,43.2
2024-12-06 17:00:40.246169,2,443,433,33.2
2024-12-06 17:01:16.533224,0,933,596,42
2024-12-06 17:01:19.957135,3,908,589,41.5
2024-12-06 17:01:38.798139,2,450,1395,33.2
2024-12-06 17:02:15.077716,0,906,580,38.8
2024-12-06 17:02:18.563374,3,871,565,39
2024-12-06 17:02:37.397894,2,466,310,33.2
2024-12-06 17:03:13.753809,0,892,566,41.2
2024-12-06 17:30:34.422199,0,889,574,36.2
2024-12-06 17:30:37.781185,3,866,572,35.2
2024-12-06 17:30:56.61133,2,444,318,32.5
2024-12-06 17:31:32.988037,0,926,594,35.5
2024-12-06 17:31:36.407641,3,907,596,34.2
2024-12-06 17:31:55.197569,2,434,295,33
2024-12-06 17:32:31.493765,0,917,578,35.5
2024-12-06 17:32:34.979733,3,896,589,34.5
2024-12-06 17:32:53.813559,2,424,324,33
2024-12-06 17:33:30.158876,0,918,594,34.8
2024-12-06 17:33:33.654102,3,913,578,33.8
2024-12-06 17:33:52.368746,2,438,296,33.2
2024-12-06 17:34:28.780441,0,919,576,34.8
2024-12-06 17:34:32.180016,3,908,584,34
2024-12-06 17:34:50.969783,2,436,294,33.2
2024-12-06 17:35:27.260353,0,919,584,34.2
2024-12-06 17:35:30.732754,3,874,565,34.2
2024-12-06 17:35:49.590223,2,485,331,33.2
2024-12-06 17:36:25.876013,0,881,563,36.5
2024-12-06 17:36:29.351374,3,871,560,36
2024-12-06 17:36:48.151219,2,442,313,33.5
2024-12-06 17:37:24.467664,0,908,568,36
2024-12-06 17:37:27.952506,3,883,568,35.8
2024-12-06 17:37:46.812245,2,440,487,33.5
2024-12-06 17:38:23.258725,0,899,584,36.8
2024-12-06 17:38:26.568502,3,869,564,37.2
2024-12-06 17:38:45.428782,2,442,312,33.5
2024-12-06 17:39:21.658995,0,883,560,38
2024-12-06 17:39:25.128894,3,853,552,38
2024-12-06 17:39:44.053785,2,455,420,33.2
2024-12-06 17:40:20.434601,0,931,601,39.2
2024-12-06 17:40:23.749526,3,905,587,38.8
2024-12-06 17:40:42.540788,2,455,319,33
2024-12-06 17:41:18.894991,0,866,543,38.8
2024-12-06 17:41:22.345394,3,849,565,39
2024-12-06 17:41:41.156809,2,454,316,33.2
2024-12-06 17:42:17.421365,0,888,554,41.2
2024-12-06 17:42:20.91665,3,871,564,39.5
2024-12-06 17:42:39.726461,2,460,331,33.2
2024-12-06 17:43:16.092414,0,888,570,42
2024-12-06 17:43:19.517701,3,893,582,40.2
2024-12-06 17:43:38.313343,2,469,315,33
2024-12-06 17:44:14.587424,0,850,538,42.5
2024-12-06 17:44:18.162611,3,850,540,40.8
2024-12-06 17:49:29.868505,2,430,298,33.5
2024-12-06 17:50:06.169915,0,882,569,40.2
2024-12-06 17:50:09.668558,3,876,570,39.5
2024-12-06 17:51:08.271183,3,892,532,40.2
2024-12-06 17:52:03.44475,0,857,541,42.8
2024-12-06 17:52:06.838823,3,859,558,41
2024-12-06 17:52:25.764658,2,477,326,33.2
2024-12-06 17:53:24.2854,2,455,298,33
2024-12-06 17:56:59.847553,3,882,578,41.5
2024-12-06 17:57:18.599543,2,420,268,32.8
2024-12-06 17:57:54.949399,0,928,598,40.8
2024-12-06 17:57:58.404195,3,900,565,40.5
2024-12-06 17:59:55.620154,3,894,566,40
2024-12-06 18:00:14.380885,2,463,294,33
2024-12-06 18:00:50.747823,0,876,561,41.5
2024-12-06 18:09:12.1382,2,468,328,33
2024-12-06 18:09:41.503093,3,862,547,40.5
2024-12-06 18:10:36.669763,0,929,601,40.5
2024-12-06 18:10:40.119896,3,914,572,39.5
2024-12-06 18:11:35.281183,0,875,554,42.2
2024-12-06 18:11:38.830114,3,866,555,41.5
2024-12-06 18:12:37.271152,3,878,555,40.5
2024-12-06 18:13:06.535573,2,465,327,33.2
2024-12-06 18:22:19.778324,0,860,540,42.5
2024-12-06 18:23:21.840626,3,915,584,38.5
2024-12-06 18:23:51.085196,2,436,312,33.8
2024-12-06 18:24:16.950152,0,897,572,38.2
